Local time,Open,High,Low,Close,Volume
15.12.2017 05:00:00.000 GMT-0800,29.137,29.137,29.137,29.137,0
15.12.2017 06:00:00.000 GMT-0800,28.877,28.888,28.727,28.767,10.2053
15.12.2017 07:00:00.000 GMT-0800,28.768,28.778,28.387,28.458,19.2736
15.12.2017 08:00:00.000 GMT-0800,28.457,28.458,28.167,28.217,20.0829
15.12.2017 09:00:00.000 GMT-0800,28.218,28.298,28.048,28.118,15.0313
15.12.2017 10:00:00.000 GMT-0800,28.117,28.118,28.007,28.007,13.6226
15.12.2017 11:00:00.000 GMT-0800,28.008,28.068,27.937,27.998,17.4076
15.12.2017 12:00:00.000 GMT-0800,27.997,28.208,27.967,28.158,20.7834
15.12.2017 13:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 14:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 15:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 16:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 17:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 18:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 19:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 20:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 21:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 22:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
15.12.2017 23:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 00:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 01:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 02:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 03:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 04:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 05:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 06:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 07:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 08:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 09:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 10:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 11:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 12:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 13:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 14:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 15:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 16:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 17:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 18:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 19:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 20:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 21:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 22:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
16.12.2017 23:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 00:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 01:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 02:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 03:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 04:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 05:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 06:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 07:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 08:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 09:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 10:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 11:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 12:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 13:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 14:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 15:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 16:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 17:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 18:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 19:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 20:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 21:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 22:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
17.12.2017 23:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 00:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 01:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 02:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 03:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 04:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 05:00:00.000 GMT-0800,28.158,28.158,28.158,28.158,0
18.12.2017 06:00:00.000 GMT-0800,27.787,27.858,27.507,27.688,12.2731
18.12.2017 07:00:00.000 GMT-0800,27.687,27.968,27.647,27.687,17.4049
18.12.2017 08:00:00.000 GMT-0800,27.688,27.728,27.557,27.568,14.8179
18.12.2017 09:00:00.000 GMT-0800,27.567,27.668,27.518,27.538,13.0663
18.12.2017 10:00:00.000 GMT-0800,27.537,27.618,27.487,27.498,13.1719
18.12.2017 11:00:00.000 GMT-0800,27.497,27.668,27.487,27.658,13.2359
18.12.2017 12:00:00.000 GMT-0800,27.657,27.838,27.507,27.748,20.512
18.12.2017 13:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 14:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 15:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 16:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 17:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 18:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 19:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 20:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 21:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 22:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
18.12.2017 23:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 00:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 01:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 02:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 03:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 04:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 05:00:00.000 GMT-0800,27.748,27.748,27.748,27.748,0
19.12.2017 06:00:00.000 GMT-0800,27.697,27.908,27.667,27.848,11.9568
19.12.2017 07:00:00.000 GMT-0800,27.848,28.108,27.777,27.897,21.8828
19.12.2017 08:00:00.000 GMT-0800,27.908,28.188,27.897,28.157,21.4537
19.12.2017 09:00:00.000 GMT-0800,28.158,28.228,27.917,27.918,17.9132
19.12.2017 10:00:00.000 GMT-0800,27.927,27.928,27.777,27.847,16.6271
19.12.2017 11:00:00.000 GMT-0800,27.838,28.078,27.808,28.067,16.698
19.12.2017 12:00:00.000 GMT-0800,28.068,28.158,27.787,27.887,23.3318
19.12.2017 13:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 14:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 15:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 16:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 17:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 18:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 19:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 20:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 21:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 22:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
19.12.2017 23:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 00:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 01:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 02:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 03:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 04:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 05:00:00.000 GMT-0800,27.887,27.887,27.887,27.887,0
20.12.2017 06:00:00.000 GMT-0800,27.397,27.878,27.397,27.598,12.4034
20.12.2017 07:00:00.000 GMT-0800,27.597,27.928,27.497,27.688,21.1365
20.12.2017 08:00:00.000 GMT-0800,27.687,27.747,27.508,27.587,19.732
20.12.2017 09:00:00.000 GMT-0800,27.588,27.618,27.447,27.518,15.8344
20.12.2017 10:00:00.000 GMT-0800,27.517,27.578,27.458,27.517,10.9526
20.12.2017 11:00:00.000 GMT-0800,27.518,27.848,27.497,27.748,16.6413
20.12.2017 12:00:00.000 GMT-0800,27.747,27.858,27.648,27.788,17.4823
20.12.2017 13:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 14:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 15:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 16:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 17:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 18:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 19:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 20:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 21:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 22:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
20.12.2017 23:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 00:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 01:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 02:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 03:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 04:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 05:00:00.000 GMT-0800,27.788,27.788,27.788,27.788,0
21.12.2017 06:00:00.000 GMT-0800,27.678,27.898,27.657,27.838,11.2366
21.12.2017 07:00:00.000 GMT-0800,27.837,27.868,27.678,27.848,17.6435
21.12.2017 08:00:00.000 GMT-0800,27.847,27.938,27.758,27.928,15.0881
21.12.2017 09:00:00.000 GMT-0800,27.928,27.988,27.847,27.848,13.2689
21.12.2017 10:00:00.000 GMT-0800,27.837,27.858,27.707,27.728,13.7551
21.12.2017 11:00:00.000 GMT-0800,27.727,27.838,27.717,27.767,11.6222
21.12.2017 12:00:00.000 GMT-0800,27.768,27.818,27.527,27.587,19.7031
21.12.2017 13:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 14:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 15:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 16:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 17:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 18:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 19:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 20:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 21:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 22:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
21.12.2017 23:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 00:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 01:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 02:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 03:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 04:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 05:00:00.000 GMT-0800,27.587,27.587,27.587,27.587,0
22.12.2017 06:00:00.000 GMT-0800,27.578,27.668,27.417,27.437,9.6416
22.12.2017 07:00:00.000 GMT-0800,27.438,27.598,27.407,27.467,16.5929
22.12.2017 08:00:00.000 GMT-0800,27.468,27.818,27.457,27.738,18.1258
22.12.2017 09:00:00.000 GMT-0800,27.737,27.748,27.597,27.677,10.5239
22.12.2017 10:00:00.000 GMT-0800,27.678,27.808,27.667,27.778,12.164
22.12.2017 11:00:00.000 GMT-0800,27.778,27.858,27.718,27.727,12.9557
22.12.2017 12:00:00.000 GMT-0800,27.728,27.978,27.677,27.738,18.1349
22.12.2017 13:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 14:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 15:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 16:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 17:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 18:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 19:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 20:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 21:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 22:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
22.12.2017 23:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 00:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 01:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 02:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 03:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 04:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 05:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 06:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 07:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 08:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 09:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 10:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 11:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 12:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 13:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 14:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 15:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 16:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 17:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 18:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 19:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 20:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 21:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 22:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
23.12.2017 23:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 00:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 01:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 02:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 03:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 04:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 05:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 06:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 07:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 08:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 09:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 10:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 11:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 12:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 13:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 14:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 15:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 16:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 17:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 18:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 19:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 20:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 21:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 22:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
24.12.2017 23:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 00:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 01:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 02:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 03:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 04:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 05:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 06:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 07:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 08:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 09:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 10:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 11:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 12:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 13:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 14:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 15:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 16:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 17:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 18:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 19:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 20:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 21:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 22:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
25.12.2017 23:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 00:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 01:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 02:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 03:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 04:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 05:00:00.000 GMT-0800,27.738,27.738,27.738,27.738,0
26.12.2017 06:00:00.000 GMT-0800,28.008,28.038,27.837,27.847,9.4454
26.12.2017 07:00:00.000 GMT-0800,27.848,27.898,27.598,27.757,14.042
26.12.2017 08:00:00.000 GMT-0800,27.758,27.758,27.648,27.668,12.6409
26.12.2017 09:00:00.000 GMT-0800,27.658,27.668,27.557,27.588,12.3102
26.12.2017 10:00:00.000 GMT-0800,27.597,27.618,27.527,27.588,10.6604
26.12.2017 11:00:00.000 GMT-0800,27.587,27.608,27.537,27.577,8.7693
26.12.2017 12:00:00.000 GMT-0800,27.578,27.808,27.467,27.768,15.0033
26.12.2017 13:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 14:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 15:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 16:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 17:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 18:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 19:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 20:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 21:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 22:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
26.12.2017 23:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 00:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 01:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 02:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 03:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 04:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 05:00:00.000 GMT-0800,27.768,27.768,27.768,27.768,0
27.12.2017 06:00:00.000 GMT-0800,27.668,27.728,27.527,27.578,8.6487
27.12.2017 07:00:00.000 GMT-0800,27.578,27.578,27.347,27.397,15.1589
27.12.2017 08:00:00.000 GMT-0800,27.398,27.508,27.367,27.498,13.2017
27.12.2017 09:00:00.000 GMT-0800,27.498,27.728,27.487,27.648,14.1641
27.12.2017 10:00:00.000 GMT-0800,27.647,27.748,27.607,27.677,12.4865
27.12.2017 11:00:00.000 GMT-0800,27.678,27.858,27.677,27.778,12.1067
27.12.2017 12:00:00.000 GMT-0800,27.778,28.018,27.748,27.897,15.0896
27.12.2017 13:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 14:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 15:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 16:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 17:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 18:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 19:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 20:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 21:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 22:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
27.12.2017 23:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 00:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 01:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 02:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 03:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 04:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 05:00:00.000 GMT-0800,27.897,27.897,27.897,27.897,0
28.12.2017 06:00:00.000 GMT-0800,27.778,27.788,27.587,27.628,9.1497
28.12.2017 07:00:00.000 GMT-0800,27.627,27.718,27.597,27.628,16.0651
28.12.2017 08:00:00.000 GMT-0800,27.628,27.748,27.607,27.748,13.1179
28.12.2017 09:00:00.000 GMT-0800,27.748,27.788,27.657,27.657,9.0086
28.12.2017 10:00:00.000 GMT-0800,27.658,27.788,27.647,27.728,10.1966
28.12.2017 11:00:00.000 GMT-0800,27.727,27.768,27.667,27.678,10.9403
28.12.2017 12:00:00.000 GMT-0800,27.678,27.728,27.457,27.458,17.8207
28.12.2017 13:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 14:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 15:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 16:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 17:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 18:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 19:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 20:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 21:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 22:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
28.12.2017 23:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 00:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 01:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 02:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 03:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 04:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 05:00:00.000 GMT-0800,27.458,27.458,27.458,27.458,0
29.12.2017 06:00:00.000 GMT-0800,27.338,27.588,27.327,27.568,10.841
29.12.2017 07:00:00.000 GMT-0800,27.567,27.718,27.537,27.658,17.5377
29.12.2017 08:00:00.000 GMT-0800,27.658,27.808,27.537,27.538,17.0318
29.12.2017 09:00:00.000 GMT-0800,27.537,27.588,27.427,27.567,13.2696
29.12.2017 10:00:00.000 GMT-0800,27.568,27.638,27.457,27.577,13.7245
29.12.2017 11:00:00.000 GMT-0800,27.578,27.588,27.437,27.498,10.7801
29.12.2017 12:00:00.000 GMT-0800,27.508,28.027,27.487,27.937,20.9032
